total_return,sharpe_ratio,final_value,symbol,strategy
0.2873809404841329,0.2502477409399296,128738.09404841329,sz.002723,MACD策略
2.7236450502735945,0.6397592342728013,372364.50502735947,sz.301225,MACD策略
-0.12244919346867013,-0.03092565059507161,87755.08065313299,sh.600699,MACD策略
0.005627665378909587,0.11742102281480661,100562.76653789096,sz.002388,MACD策略
0.04260790422340054,0.09394440233849165,104260.79042234005,sz.002362,MACD策略
0.30173739276823647,0.40039720998286654,130173.73927682365,sz.301220,MACD策略
1.115539524730891,0.7871107941630827,211553.9524730891,sz.300092,MACD策略
-0.22789035033794208,-0.2634023565831341,77210.9649662058,sz.300628,MACD策略
-0.23108424692101223,-0.2651770482181254,76891.57530789878,sh.688478,MACD策略
-0.3685532727815049,-0.612510158483089,63144.67272184951,sz.300838,MACD策略
0.5537791799356722,0.4656905414111567,155377.91799356721,sh.600128,MACD策略
7.9343355857101745,0.9443478405603071,893433.5585710175,sh.601899,MACD策略
-0.06889710214243693,-0.04945994507576982,93110.28978575631,sz.300694,MACD策略
-0.18214610340167797,-0.40189599912608454,81785.3896598322,sh.688651,MACD策略
-0.3086866223774683,-0.6177271626742795,69131.33776225317,sz.001979,MACD策略
0.027749827437679925,-0.01466936818678069,102774.98274376799,sh.601808,MACD策略
2.7311690986239303,0.5433815971335473,373116.90986239305,sz.000559,MACD策略
0.08430628287935761,0.15293677293728725,108430.62828793576,sz.002840,MACD策略
0.42865015289898906,0.3322162034833129,142865.0152898989,sh.603477,MACD策略
-0.1799845698293997,-0.2744686193203479,82001.54301706003,sz.003008,MACD策略
0.7987367385419543,1.0538818534656904,179873.67385419543,sh.600033,MACD策略
0.6673105081230172,0.35146263632693175,166731.05081230172,sh.688608,MACD策略
-0.030376221353879226,0.07431018934809651,96962.37786461208,sz.300386,MACD策略
-0.5591616326428279,-0.5466072501378574,44083.8367357172,sh.603815,MACD策略
0.5232685763054405,0.37322655500379864,152326.85763054405,sz.300447,MACD策略
3.044075672979557,0.9687764246138353,404407.5672979557,sh.601600,MACD策略
-0.10219654442687054,-1.1957013332707307,89780.34555731295,sz.301633,MACD策略
0.3428304407145962,0.41375674682491315,134283.04407145962,sz.000623,MACD策略
0.340090051259945,0.5146503570145062,134009.0051259945,sz.301358,MACD策略
-0.05529547008590845,0.02896845875259678,94470.45299140915,sh.605208,MACD策略
1.5996730467613,0.7683883952024644,259967.30467613,sz.002294,MACD策略
1.6787387427347835,0.8449291826644098,267873.87427347834,sh.603556,MACD策略
0.23819031795772536,0.21993639374897792,123819.03179577253,sz.300716,MACD策略
-0.34368907505116103,-0.30707615703395114,65631.0924948839,sz.300639,MACD策略
0.2821176937766682,0.30625973972358533,128211.76937766682,sh.600008,MACD策略
0.5280089456078172,0.45460103308192157,152800.89456078171,sz.301257,MACD策略
1.6486033351580751,0.5767731065928869,264860.3335158075,sz.000960,MACD策略
0.7468091058296541,0.5534120268362803,174680.9105829654,sz.300272,MACD策略
-0.012136586747283582,0.10363714631410353,98786.34132527164,sh.600215,MACD策略
0.29750484994609944,0.28702247777276874,129750.48499460994,sh.601818,MACD策略
0.330144221080851,0.24583672904665918,133014.4221080851,sz.002198,MACD策略
0.6790634964528063,0.3761721860342896,167906.34964528063,sz.000738,MACD策略
1.4080295615162002,0.7569283482225824,240802.95615162002,sh.688322,MACD策略
-0.29743132800279143,-0.23546420675180527,70256.86719972086,sh.600640,MACD策略
0.21281439860332757,0.2002745246517912,121281.43986033276,sh.688335,MACD策略
-0.023060865490750874,0.05987526092650621,97693.91345092491,sz.300959,MACD策略
0.09899523532986336,0.10791421717625581,109899.52353298634,sh.600929,MACD策略
0.45538981331040007,0.30923377096716614,145538.98133104,sz.300250,MACD策略
0.28122962414075503,0.25609117537897863,128122.9624140755,sh.600751,MACD策略
-0.49657243334434126,-1.29144092052056,50342.756665565874,sz.300659,MACD策略
0.894838917020364,0.4321317191044088,189483.8917020364,sh.603069,MACD策略
-0.19033217850637477,-0.07206188302429872,80966.78214936252,sh.603093,MACD策略
0.15552037911320005,0.18524260551277016,115552.03791132,sz.300157,MACD策略
1.3591627523394578,0.44998336205195916,235916.27523394578,sz.300809,MACD策略
1.2316380400378204,0.5936550790783617,223163.80400378205,sh.603607,MACD策略
-0.031602263549581115,0.0444891896858949,96839.77364504189,sh.688623,MACD策略
-0.5795679926662437,-0.5669618710868356,42043.200733375634,sz.300616,MACD策略
-0.5114977295114389,-1.291630801603843,48850.22704885611,sz.301327,MACD策略
0.7497423356438117,0.42085790780781923,174974.23356438117,sz.002731,MACD策略
0.3139414087043516,0.2723248794386807,131394.14087043516,sh.688063,MACD策略
-0.33530552103708583,-0.34157976398368833,66469.44789629141,sz.300715,MACD策略
-0.10308842172410267,0.06964883607583346,89691.15782758973,sh.605303,MACD策略
1.6101466328766716,0.3772060567575853,261014.66328766715,sz.000799,MACD策略
0.5901622852877504,0.6320341300833028,159016.22852877504,sz.002519,MACD策略
7.089720985056578,0.9631363326272251,808972.0985056579,sz.002290,MACD策略
-0.3954698319601683,-0.2941052382295632,60453.01680398317,sz.002869,MACD策略
-0.031584180708677884,0.03727966249592331,96841.58192913221,sz.300531,MACD策略
-0.32257836540707724,-0.3505509375336322,67742.16345929228,sz.002989,MACD策略
-0.30929452023087334,-0.3002429991281958,69070.54797691267,sh.603022,MACD策略
-0.23049354456322063,-0.24203633861304263,76950.64554367794,sh.688408,MACD策略
5.193197245772081,0.7434805519436479,619319.7245772082,sh.688183,MACD策略
0.3731148453453311,0.26949921264854904,137311.4845345331,sh.600706,MACD策略
-0.134698233475186,-0.3202461459818537,86530.1766524814,sz.001376,MACD策略
0.018632521896884136,0.005796910364116203,101863.25218968841,sh.600231,MACD策略
-0.11798112589326236,-0.1158289407594232,88201.88741067376,sz.301151,MACD策略
0.3018885114747466,0.2718067103412159,130188.85114747466,sz.300843,MACD策略
-0.24544800679322798,-0.17597266318605426,75455.1993206772,sh.688232,MACD策略
-0.36544922313578937,-2.125407104697951,63455.077686421064,sz.301152,MACD策略
0.37523476061245137,0.2628055229561743,137523.47606124514,sh.688139,MACD策略
0.14098582571954132,0.16187352305544608,114098.58257195413,sh.600081,MACD策略
0.08763393617920068,0.12734752526396453,108763.39361792007,sh.600770,MACD策略
0.7958827572439923,0.6655438799114428,179588.27572439922,sh.600650,MACD策略
-0.17018985820099974,-0.03984786245925794,82981.01417990003,sh.688221,MACD策略
0.2866660625285623,0.34030210750051926,128666.60625285623,sh.600736,MACD策略
2.480765575268511,0.6899608014329016,348076.5575268511,sh.600348,MACD策略
0.48567200651022635,0.7004281499614977,148567.20065102263,sz.001229,MACD策略
1.2384337188588002,1.1312482580644216,223843.37188588,sh.600769,MACD策略
0.33826409010464414,0.28979304368530423,133826.4090104644,sz.300501,MACD策略
0.11725147647636767,0.22698252697038637,111725.14764763677,sh.688310,MACD策略
0.8936533486668,0.5236207253638189,189365.33486668,sz.000017,MACD策略
0.2417643506956505,0.20731615504393028,124176.43506956505,sz.300245,MACD策略
-0.5185684982883447,-0.7889450955390241,48143.15017116553,sh.688085,MACD策略
0.7009562058497982,0.34279433600935755,170095.62058497983,sh.603128,MACD策略
2.223355989619063,0.8097380505912093,322335.5989619063,sz.300990,MACD策略
0.4502828785062852,0.38236663215189115,145028.28785062852,sz.301035,MACD策略
0.5480399125697464,0.8113245852247774,154803.99125697464,sz.300135,MACD策略
-0.22199231215981824,-0.3682813725013896,77800.76878401818,sh.688358,MACD策略
0.3944309490200086,0.28940635687483446,139443.09490200086,sz.300137,MACD策略
0.7748760237903994,0.39920767273350116,177487.60237903995,sz.002586,MACD策略
1.6191724538041998,0.5662920619065593,261917.24538041998,sh.603988,MACD策略
-0.14544093413872308,-0.15683184347241277,85455.90658612769,sh.601066,MACD策略
4.6091324365009925,0.6072413340856863,560913.2436500993,sh.601126,MACD策略
-0.3460462297419014,-0.22003586238001277,65395.37702580986,sz.002808,MACD策略
0.4158383210871697,0.31235945111342595,141583.83210871698,sz.002125,MACD策略
0.5685213779333275,0.32245837581509607,156852.13779333275,sz.002734,MACD策略
-0.35687990825168586,-0.36766348517898106,64312.009174831415,sz.002624,MACD策略
-0.5128582930152006,-0.012414083055000953,48714.17069847994,sz.300081,MACD策略
0.7301854451417032,0.336128196652009,173018.54451417032,sh.600600,MACD策略
0.2759578887285231,0.30313462095718513,127595.78887285231,sh.601163,MACD策略
-0.33704904002495795,-0.33059494329863537,66295.0959975042,sh.600667,MACD策略
0.8877221022405551,0.8526495867473121,188772.2102240555,sz.002550,MACD策略
-0.05866440399029991,,94133.55960097001,sz.001395,MACD策略
-0.2775235262286797,-0.12338313369377021,72247.64737713203,sh.601696,MACD策略
0.16385049932520152,0.2935659765477887,116385.04993252015,sh.688419,MACD策略
-0.44143936515337506,-0.6791331190061807,55856.063484662496,sh.605001,MACD策略
-0.025559575297129485,0.10125726780627667,97444.04247028705,sh.603987,MACD策略
0.7637803583854966,0.44733479545377325,176378.03583854967,sz.300689,MACD策略
0.4948039608213064,0.29334627026917054,149480.39608213064,sz.002965,MACD策略
-0.17632903699363814,-0.13441740427567475,82367.09630063619,sh.603213,MACD策略
-0.08807944327378936,-0.004307088678669589,91192.05567262106,sh.603888,MACD策略
0.36362201258626187,0.2929936138917325,136362.20125862618,sz.300043,MACD策略
-0.016208283911999896,0.09984675360709219,98379.17160880001,sh.688443,MACD策略
0.6036926377638008,0.48697356470649084,160369.26377638007,sh.600815,MACD策略
1.1256631234684753,0.4707585749956361,212566.31234684752,sz.002915,MACD策略
1.5802561315875,0.588712824817541,258025.61315875,sz.300814,MACD策略
-0.40706154480009804,-0.41341606162392586,59293.845519990195,sh.601155,MACD策略
0.35659080931139964,0.2578427760343908,135659.08093113996,sh.600568,MACD策略
0.9526121357060882,0.39349781943955336,195261.21357060882,sz.300726,MACD策略
0.711928105181462,0.36327151672390096,171192.8105181462,sh.600163,MACD策略
0.5207434970876842,0.4264532943137345,152074.34970876842,sh.601021,MACD策略
-0.57739397826687,-0.954828971421723,42260.602173313004,sh.688296,MACD策略
0.3834061529239916,0.30246588215065306,138340.61529239916,sh.603618,MACD策略
-0.14852677891079977,0.03694875662165719,85147.32210892002,sz.002581,MACD策略
0.2974978863533998,0.24571291110710958,129749.78863533998,sz.300247,MACD策略
0.21844306585685205,0.22413309475093146,121844.3065856852,sz.300211,MACD策略
-0.034457209260816746,0.08523250217102135,96554.27907391833,sh.688081,MACD策略
0.6665127576912008,0.4279023824207337,166651.27576912008,sz.002537,MACD策略
-0.14722680330471544,-0.26964866289336276,85277.31966952846,sh.600648,MACD策略
0.38839820670817776,0.25925226152607345,138839.82067081777,sh.603601,MACD策略
2.3749317786072655,1.2997683982420063,337493.17786072654,sz.002338,MACD策略
0.7035685421022552,0.6134357238377186,170356.85421022552,sh.600023,MACD策略
1.1203570187695453,0.5081287000662813,212035.70187695452,sz.002438,MACD策略
-0.053061049890065916,-0.057771861961644036,94693.89501099341,sh.688625,MACD策略
0.7155446821520792,0.4714931443648791,171554.46821520792,sz.003020,MACD策略
-0.4787125206696313,-1.278426793976023,52128.747933036866,sz.000402,MACD策略
1.0293012073508656,0.6275422302489764,202930.12073508656,sz.002730,MACD策略
-0.247842241449266,-0.6247817248993086,75215.7758550734,sz.300858,MACD策略
8.299838023770718,0.7980509359102197,929983.8023770718,sz.300255,MACD策略
1.0744976773872121,0.482308586289245,207449.76773872122,sh.603380,MACD策略
-0.42037591449445216,-0.6773384906889852,57962.408550554785,sh.603983,MACD策略
0.5838617141304991,0.5031451500514761,158386.17141304992,sz.000599,MACD策略
1.048088177025112,0.42985469895570244,204808.8177025112,sh.688116,MACD策略
0.3521478064764,0.32067825883689194,135214.78064764,sh.600645,MACD策略
2.1293699221021174,0.7675620645185613,312936.99221021176,sz.301061,MACD策略
-0.11389995161076484,0.0738885763927276,88610.00483892352,sz.300741,MACD策略
1.9982521429620583,0.6158985104593834,299825.21429620584,sh.600673,MACD策略
0.8278315524627984,0.5737033141482853,182783.15524627984,sz.000821,MACD策略
-0.05952314934007067,0.13188212660559295,94047.68506599293,sh.600630,MACD策略
0.6529993269945941,0.467394101631786,165299.9326994594,sh.600562,MACD策略
0.07035151315102106,0.1544483087041351,107035.1513151021,sz.301107,MACD策略
-0.025417251911599888,0.0793158623400294,97458.27480884001,sz.300169,MACD策略
0.18313154170186433,0.19376031762261578,118313.15417018643,sz.300407,MACD策略
0.19247903510810357,0.197242733957866,119247.90351081036,sz.300645,MACD策略
-0.5189191660445426,-0.631399074009257,48108.08339554574,sh.603429,MACD策略
-0.24160041823435763,-0.19411255531345062,75839.95817656424,sh.600626,MACD策略
-0.052264117351199964,0.11677473206827041,94773.58826488,sz.300449,MACD策略
1.168311580038123,0.7190784056480092,216831.1580038123,sh.600863,MACD策略
0.6673693412157561,0.3209003032583029,166736.9341215756,sh.603918,MACD策略
-0.47309581906143544,-0.9533574089647712,52690.41809385645,sh.600745,MACD策略
-0.18691104350162,-0.21411627366817895,81308.895649838,sz.301212,MACD策略
0.3376464280278998,0.2710822352592614,133764.64280278998,sh.600740,MACD策略
0.9142956762924657,0.5666548489312925,191429.56762924657,sh.688283,MACD策略
0.3732437876325013,0.28124770942291943,137324.37876325013,sz.002559,MACD策略
1.1577626821652123,0.6578873671638877,215776.26821652122,sh.603013,MACD策略
-0.31467749951770313,-0.4718826855823272,68532.25004822969,sz.300979,MACD策略
1.206299063665,0.6061457337323529,220629.90636649998,sh.688387,MACD策略
0.10749144228850607,0.14855693865923864,110749.14422885061,sz.301059,MACD策略
0.5550445339709934,2.0545118072216195,155504.45339709934,sz.301208,MACD策略
0.29624718440377706,0.2476531906524453,129624.7184403777,sh.600449,MACD策略
0.2796479806816904,0.7524000290043072,127964.79806816904,sz.301548,MACD策略
0.207634225154225,0.1929688032992537,120763.4225154225,sh.600880,MACD策略
0.17240391194400015,0.18519095090613077,117240.39119440001,sz.002694,MACD策略
-0.343395650519623,-1.167573927663491,65660.4349480377,sz.301102,MACD策略
-0.3444074794375234,-0.23739227788380646,65559.25205624766,sz.300940,MACD策略
1.5188826043481685,0.5504034235779489,251888.26043481685,sz.300576,MACD策略
0.2321919570305999,0.201278306798622,123219.19570305999,sz.000868,MACD策略
0.2318762206726364,9.564600774963674,123187.62206726364,sh.688584,MACD策略
-0.019752224412793874,0.05411352720979855,98024.77755872061,sh.605566,MACD策略
-0.642774282754799,-1.489638854292645,35722.5717245201,sz.000826,MACD策略
-0.04827221888719942,0.10819826525771914,95172.77811128006,sh.688316,MACD策略
0.09168973728498676,0.11604026945143729,109168.97372849868,sh.688628,MACD策略
8.824939917371532,0.6716421872607012,982493.9917371533,sz.002487,MACD策略
0.2996392867674312,0.24020944679109366,129963.92867674312,sh.603117,MACD策略
-0.12112928957608922,-0.023662194606552774,87887.07104239108,sz.000650,MACD策略
-0.5264935640261614,-0.5224916934735335,47350.64359738385,sz.003040,MACD策略
0.7801178721618143,0.494453427842906,178011.78721618143,sz.000863,MACD策略
0.01490091074335054,0.033106394248177226,101490.09107433505,sh.600785,MACD策略
-0.033688641507399586,0.06205449038266601,96631.13584926004,sh.600107,MACD策略
1.3706253727023403,0.6165851660144214,237062.53727023402,sz.300005,MACD策略
-0.07274596973016902,-4.942213538057325,92725.4030269831,sz.301577,MACD策略
-0.13580924932561422,0.06185569640135032,86419.07506743858,sz.300920,MACD策略
0.47238008498191075,0.4859518690265144,147238.00849819108,sh.601211,MACD策略
1.0017645738609673,0.4297643505296857,200176.45738609674,sh.600793,MACD策略
1.397195490211332,0.44300273592334827,239719.5490211332,sz.300700,MACD策略
-0.12610699928516625,0.043494018004399754,87389.30007148338,sh.688076,MACD策略
0.30888402520760616,0.2895587577726343,130888.40252076062,sz.300433,MACD策略
0.8504101199182327,0.46163929621426486,185041.01199182327,sh.603130,MACD策略
0.7817510983552726,0.5112808178641717,178175.10983552726,sz.002078,MACD策略
0.07403639900979513,0.08839475449326642,107403.63990097951,sh.600748,MACD策略
-0.04463791862061597,-0.09234146124718082,95536.2081379384,sh.688370,MACD策略
-0.0063740320436759795,0.06926609018061329,99362.5967956324,sz.002254,MACD策略
0.7319674002119506,0.4099276712966762,173196.74002119506,sz.000400,MACD策略
0.13953759289046574,0.20823759273943218,113953.75928904657,sh.603456,MACD策略
0.7288789716491688,0.46357337972198975,172887.89716491688,sz.002870,MACD策略
0.13614273377789854,0.209546559657893,113614.27337778985,sz.300752,MACD策略
2.9124207931613677,0.5019663192844289,391242.0793161368,sz.000683,MACD策略
0.27115689765283896,0.3692031931171353,127115.6897652839,sz.301383,MACD策略
1.9153791263871995,0.6834439909715914,291537.91263871995,sz.300627,MACD策略
-0.32862117840773397,-0.34561544607426836,67137.8821592266,sh.600094,MACD策略
-0.23795905411053755,-0.3895948026949243,76204.09458894625,sz.300849,MACD策略
0.9354394563082004,0.4943493410819745,193543.94563082003,sz.000633,MACD策略
-0.11568635097188847,-0.036849090110113114,88431.36490281115,sh.601375,MACD策略
-0.3189242072913915,-0.22430153117525883,68107.57927086085,sh.603160,MACD策略
0.04133981232757476,0.03461872517012144,104133.98123275748,sh.601921,MACD策略
-0.08536066641088895,0.014109661645203551,91463.9333589111,sh.601609,MACD策略
-0.49739844398519506,-0.873280834248497,50260.155601480496,sh.688711,MACD策略
0.5939776493857527,0.48634485777442654,159397.76493857527,sz.000061,MACD策略
-0.0890417443598766,-0.1707075517319091,91095.82556401234,sz.301311,MACD策略
-0.07846979463906696,-0.14912300288239383,92153.0205360933,sh.688052,MACD策略
1.0489922099670645,0.37473447620200423,204899.22099670646,sz.002025,MACD策略
0.19160369875161617,0.2158573428750188,119160.36987516162,sh.605399,MACD策略
-0.65109192247446,-1.4072539359967673,34890.807752554,sh.688613,MACD策略
0.6193705354685907,0.3528130908062436,161937.05354685907,sz.300428,MACD策略
-0.05991032257080515,-0.14465461244044156,94008.96774291949,sh.688472,MACD策略
-0.10810348720094379,-0.028840573040091317,89189.65127990562,sh.600570,MACD策略
0.02647105899588394,0.02085439453577216,102647.1058995884,sh.601010,MACD策略
-0.19968323950140068,-0.4935908371276903,80031.67604985993,sh.688819,MACD策略
0.4525621630984408,0.8082631549474767,145256.21630984408,sh.600502,MACD策略
-0.09921985315975194,-0.5615982617697303,90078.0146840248,sh.600037,MACD策略
0.36775673582625723,0.34688557344378396,136775.67358262572,sz.001296,MACD策略
0.0430957600399651,0.04695977075351254,104309.57600399651,sh.603116,MACD策略
-0.32084995023095747,-0.019620927115934855,67915.00497690425,sh.688595,MACD策略
0.031998387599205015,0.10630517866396401,103199.8387599205,sz.002902,MACD策略
-0.17436358334217525,-0.04670140870787763,82563.64166578247,sz.300825,MACD策略
0.005919253615241323,-0.15591632655975926,100591.92536152413,sz.002775,MACD策略
-0.26044243751702656,-0.17287167412501858,73955.75624829734,sz.300901,MACD策略
0.47080766390149886,0.34641559832105173,147080.7663901499,sh.600110,MACD策略
0.7016829638181755,0.9971549884559494,170168.29638181755,sh.600814,MACD策略
0.293483160925315,0.2561942171031746,129348.3160925315,sh.603316,MACD策略
-0.21449965264087092,-0.11735837451744331,78550.03473591291,sz.300773,MACD策略
0.4878243687347995,0.37616789632013126,148782.43687347995,sh.600396,MACD策略
-0.33391063677527794,-0.30689413113464936,66608.9363224722,sz.002251,MACD策略
1.5621011060584735,0.5031340488227727,256210.11060584735,sz.301091,MACD策略
-0.46532328455551947,-0.8711566417478186,53467.67154444805,sz.300832,MACD策略
-0.2210116221784553,-0.7251622074828906,77898.83778215447,sh.603307,MACD策略
-0.13204808951164393,0.07054161184565987,86795.19104883561,sz.002796,MACD策略
0.7665501015821996,0.4726337376151317,176655.01015821996,sh.603085,MACD策略
0.5297190220823104,0.3709662082136327,152971.90220823104,sh.600479,MACD策略
0.24458814950676896,0.24891879017536603,124458.8149506769,sz.000755,MACD策略
-0.5382078021265226,-0.6418177409700047,46179.21978734774,sz.002212,MACD策略
1.1144394405945515,0.5478986779782213,211443.94405945516,sh.600452,MACD策略
0.0313465833092379,0.04991641841378327,103134.65833092379,sz.002156,MACD策略
0.553564091846201,0.9806803478504712,155356.4091846201,sh.688047,MACD策略
-0.5579925619055999,-0.9585442926416579,44200.74380944001,sh.688435,MACD策略
0.7310970782461192,0.44054044383025154,173109.70782461192,sh.601336,MACD策略
-0.5665586431777816,-0.596892767687843,43344.13568222184,sz.002120,MACD策略
1.0350213011352687,0.6000341628331436,203502.13011352686,sz.300893,MACD策略
0.11010225925320279,0.3148759907588011,111010.22592532028,sz.301566,MACD策略
-0.30756319132774196,-0.11400727544106008,69243.6808672258,sh.603378,MACD策略
-0.14343245383062866,-0.0074684232771381155,85656.75461693713,sh.688299,MACD策略
0.0242070853197432,0.09078505729923712,102420.70853197432,sh.603569,MACD策略
0.4095242339120607,0.28910555882524797,140952.42339120607,sh.603790,MACD策略
0.1120710069206002,0.19861881621243518,111207.10069206002,sz.002634,MACD策略
0.27314457169281364,0.2832734718242113,127314.45716928136,sh.600273,MACD策略
-0.07599481679875913,-0.009520636429788686,92400.51832012409,sh.603823,MACD策略
-0.5080621866211178,-1.2967100344992462,49193.78133788822,sz.001269,MACD策略
0.8237777968398007,0.3762834937023455,182377.77968398007,sz.002629,MACD策略
-0.1365404957599759,-0.056878467387895176,86345.95042400241,sh.688410,MACD策略
0.10986416303584615,0.13674073286433605,110986.41630358461,sh.603506,MACD策略
0.33879980555560235,0.35266417741936135,133879.98055556024,sh.601658,MACD策略
-0.31009134431039986,-0.03765273529039674,68990.86556896001,sz.002369,MACD策略
0.17739512740568025,0.1727962787808579,117739.51274056803,sh.600433,MACD策略
0.28012551587060647,0.23730518129198552,128012.55158706065,sz.300118,MACD策略
-0.03213737472762077,-0.09097159153458965,96786.26252723792,sh.688163,MACD策略
-0.09468725383650599,-0.2584894745022541,90531.2746163494,sh.605258,MACD策略
0.024649119518187216,0.02180314882560241,102464.91195181872,sz.300021,MACD策略
0.612816727680467,0.32016411091916125,161281.6727680467,sz.002083,MACD策略
0.44091129119506195,0.2859077270510918,144091.1291195062,sz.000715,MACD策略
-0.18513518331508794,-0.43337465535902203,81486.48166849121,sh.688209,MACD策略
-0.15813837030163863,-0.0725958696774669,84186.16296983614,sh.688168,MACD策略
0.652598075113855,0.35701276291152295,165259.8075113855,sh.600259,MACD策略
0.22067736183973582,0.2078299532738438,122067.73618397358,sh.605050,MACD策略
-0.054462254147875935,-0.04745162088732393,94553.7745852124,sz.002515,MACD策略
0.05044894490335791,0.09453111441910839,105044.89449033579,sz.001209,MACD策略
0.10042467557146825,0.1245930784524562,110042.46755714683,sz.000019,MACD策略
0.23126887726571324,0.21818532653696757,123126.88772657132,sh.600754,MACD策略
1.0383602967917451,0.6342188050045732,203836.0296791745,sz.000026,MACD策略
1.0188155475436482,0.5418924823221829,201881.55475436483,sz.002097,MACD策略
-0.42005914036017056,-0.30754722495453146,57994.08596398294,sz.300462,MACD策略
0.556787794504129,0.6152360825329797,155678.7794504129,sz.002526,MACD策略
-0.04164633188099979,-0.21749756614583318,95835.36681190002,sz.001239,MACD策略
-0.04393336436099926,-0.030024285825337116,95606.66356390007,sh.600307,MACD策略
6.653982083182879,0.7895773301549079,765398.208318288,sh.601919,MACD策略
-0.6225290095056949,-0.6849089353705788,37747.099049430515,sh.688588,MACD策略
0.8827961406683439,0.3386091922585335,188279.6140668344,sh.603813,MACD策略
0.18989861541095945,0.21502915864750843,118989.86154109595,sz.301075,MACD策略
0.8478510942995344,0.5444667025034811,184785.10942995345,sh.688627,MACD策略
0.20763867409051526,0.5898020602419691,120763.86740905153,sh.600425,MACD策略
0.2366052697931361,0.26144138564751573,123660.52697931361,sh.601668,MACD策略
0.41787212802878204,0.3313211081731273,141787.2128028782,sz.301227,MACD策略
-0.1555389537710781,0.018013407792564867,84446.10462289219,sz.002838,MACD策略
0.37052537491205234,0.27673274205547516,137052.53749120524,sz.002048,MACD策略
0.33364493898785585,0.28059501802130643,133364.4938987856,sz.002855,MACD策略
0.2065347377237986,0.3939199551932517,120653.47377237986,sz.301323,MACD策略
0.9851719609261994,0.34957631484008256,198517.19609261994,sz.300478,MACD策略
0.5806227874424009,0.3447856409610272,158062.2787442401,sh.601929,MACD策略
-0.30729276919810333,-0.41902936469531593,69270.72308018967,sz.002391,MACD策略
0.6967743789213657,0.5167799284121322,169677.43789213657,sz.301038,MACD策略
0.5826169628295704,0.35527224138124847,158261.69628295704,sh.603986,MACD策略
-0.023487216116049096,0.20544334968911265,97651.27838839509,sh.688518,MACD策略
0.30565356389384774,0.2607531366708373,130565.35638938477,sh.600505,MACD策略
-0.05684996851518328,0.0316530662732077,94315.00314848167,sz.002852,MACD策略
1.00629158699724,0.8415224074223957,200629.158699724,sh.600019,MACD策略
-0.3878599699590272,-0.4191664359945729,61214.00300409728,sz.300552,MACD策略
0.1082246645626935,0.12922473292829664,110822.46645626935,sz.300707,MACD策略
-0.10432867488946257,0.003826381409949117,89567.13251105374,sh.605166,MACD策略
0.7658210752943845,0.443620019855002,176582.10752943845,sz.002208,MACD策略
0.6943935774867266,0.3901252519560312,169439.35774867266,sz.002810,MACD策略
0.2659249215797996,0.23362692065481092,126592.49215797996,sh.600759,MACD策略
-0.4415933330941434,-1.1838710724751975,55840.66669058566,sz.001227,MACD策略
-0.20340522373334577,,79659.47762666542,sz.301601,MACD策略
0.1516552725313598,0.17081527328508347,115165.52725313598,sz.000823,MACD策略
0.5485494958145946,0.43368455065334865,154854.94958145946,sh.603058,MACD策略
0.7034302741423851,0.4578146762918803,170343.02741423852,sz.000655,MACD策略
0.8393134642170323,0.39135190019843863,183931.34642170323,sz.300443,MACD策略
0.29056990606400007,0.22038700471723163,129056.99060640001,sz.000767,MACD策略
0.25676692468590046,0.23827580135051032,125676.69246859004,sz.002597,MACD策略
0.4084384961513113,0.5400592823083562,140843.84961513113,sz.000985,MACD策略
-0.14003830369622666,-0.050812250318653406,85996.16963037734,sz.002548,MACD策略
0.011384484896800277,0.051957138668720884,101138.44848968003,sz.000590,MACD策略
-0.20725250999251046,-0.40658265912279595,79274.74900074895,sz.300847,MACD策略
-0.005650719459090469,-0.10052548354510127,99434.92805409095,sh.603082,MACD策略
0.4242995602104836,0.33804367516859496,142429.95602104836,sh.605005,MACD策略
0.28524263847122683,0.24979539568182715,128524.26384712268,sz.002706,MACD策略
0.42340093968113157,0.4002916950696306,142340.09396811316,sz.002339,MACD策略
0.12132560407766359,0.16984203947980475,112132.56040776636,sh.603726,MACD策略
0.4965026253677459,0.43874957554295,149650.2625367746,sz.301488,MACD策略
0.005732048268934595,0.10801243258084746,100573.20482689346,sz.300975,MACD策略
0.5739932151282,0.3053319440798139,157399.32151282,sz.000663,MACD策略
0.30374164760734157,0.2680372094077084,130374.16476073416,sz.002578,MACD策略
-0.44583716966454834,-0.7559184324619697,55416.283033545165,sz.300792,MACD策略
0.7817421347574628,0.6754923845868037,178174.21347574628,sh.600007,MACD策略
0.44229608780399926,0.3810816312668891,144229.60878039993,sz.000701,MACD策略
0.9517994786404562,0.6231405089710652,195179.94786404562,sz.000423,MACD策略
0.4518836570186718,0.36018926512698424,145188.36570186718,sh.688048,MACD策略
0.012926221804798988,0.09027090938094277,101292.6221804799,sz.002797,MACD策略
-0.42015484150295757,-0.3813343843323783,57984.51584970424,sz.301069,MACD策略
0.7507327365537934,0.627979495100043,175073.27365537934,sz.000932,MACD策略
1.4638625529765776,0.5109721211768166,246386.25529765777,sz.300065,MACD策略
1.4100168316888353,0.47690744171026406,241001.68316888352,sz.002906,MACD策略
-0.29924787453894125,-0.18121891711527008,70075.21254610587,sh.688080,MACD策略
11.097405504180141,0.5751614522984256,1209740.5504180142,sz.300476,MACD策略
1.8678968635428004,0.6281277916166692,286789.68635428004,sz.300139,MACD策略
