total_return,sharpe_ratio
2.8714116339017077,0.6046399951286483
1.927681161059988,1.3731400427642262
0.5005778272817584,0.30033724623550395
-0.2075379210429598,-0.46998421290234865
2.7216643021605362,0.5675439670073409
-0.5772920144614893,-1.7215214443054951
0.042599758753958016,0.1072392709674615
0.568057627247431,0.29168168269456796
0.3915445446254156,0.2908740208863292
0.18015646825128687,0.18785401995553755
0.4449389587264444,0.369769078819858
-0.08282481234522623,-0.2932117598164457
0.11033393415981395,0.1283041081315345
0.33650509278383484,0.5451397571109948
1.8742430733009574,0.6653603847979623
-0.2694838645686636,-0.3249485218450367
0.23831023585863237,0.23234064424843695
-0.08455776841024475,-0.09602708655852278
0.459050661148676,0.3418750607576655
-0.29331460466679987,-0.5982879691989801
0.07070900631883677,0.0760212984689697
0.03694380325807913,-0.026266223878620067
3.036780385925607,0.6556326045927975
0.47175967183318573,0.27245082049893543
0.8478520187708404,0.7163028906227709
0.7779442535619245,0.4913140215275959
0.3990223623844079,0.3681998437781052
0.23329802569801658,0.23550256901544347
-0.02481536776521374,-0.14903024540961274
-0.08799625773773122,-0.041493277921710515
0.06303481559107589,0.0485244689489383
0.0025921249999999417,-9.904453754646822
-0.13009008111518808,-0.4996971598949909
0.8769757888252427,0.5291841351755282
0.32456147969099985,0.28756264935784653
-0.16939737372069155,-0.2976584991453489
-0.0009306670984170341,-0.018993359904214073
0.7786941465192267,0.6454539606971063
1.0947404624750998,0.5727626817723372
0.09720880034489979,0.10881117831774627
1.600714425383062,0.707902048548138
-0.17796240479023415,-0.45355488984799386
0.04830830780013057,0.09700340679122155
0.32153614960305393,0.31340570773219734
2.372031330589768,0.5917031366397191
-0.25625669056989997,-0.33169953891127213
0.3897409063719542,0.25076476163985845
-0.1670931724248681,-0.3834647016253334
0.16858515503910035,0.18319681360681278
0.14644341544746944,0.17351321004946973
2.4288894136579637,1.3223218368861722
0.04457421158392579,0.08631861024490514
0.1626887016244237,0.17451401644453374
0.8566056539233995,0.4249045695008974
2.1060487908442154,0.6273372750079637
0.7590853412155789,0.6808299192204128
-0.14841012882746873,-0.8363284064968283
0.1991992065743993,0.2203754663345455
1.5464358824106996,0.5443724382443376
0.2355668959192853,0.26032550609363925
0.1254159513668416,0.13555745740214964
0.06913524850170973,0.07016574346749846
0.2414228603217016,0.23275712069862636
0.36350450188496675,0.38743580625017965
0.7136259601490526,0.7141126484088073
1.7816705174656458,0.7197885047259911
-0.03804964682331847,-0.3001347380291102
0.9132602295617274,0.8626092651648346
0.8882578334138496,0.41707153840295547
-0.10208034325590022,-0.11789536336952483
