total_return,sharpe_ratio,final_value,symbol
0.5775222931632147,0.3949015941726045,157752.22931632146,sh.600422
0.24221387583000004,0.2132104189806504,124221.387583,sh.600423
0.3697430536915001,0.9282321634763532,136974.30536915,sh.600425
0.19513100941440978,0.19245478298361324,119513.10094144098,sh.600426
1.3129237163439713,0.8973176634896599,231292.37163439713,sh.600428
0.21707154586608726,0.21309657455683265,121707.15458660873,sh.600429
0.04630673105306312,0.014402977835549504,104630.67310530631,sh.600433
1.0743051192057527,0.5355917036284821,207430.51192057526,sh.600435
-0.2339105515423644,-1.1431333573938718,76608.94484576356,sh.600436
-0.3306136912038196,-0.7446130304552157,66938.63087961804,sh.600438
-0.06967555378056743,-0.061491654440344407,93032.44462194326,sh.600439
0.945232797263682,0.40304471815197107,194523.2797263682,sh.600444
0.012868103442781867,0.052150728941791506,101286.81034427819,sh.600446
-0.06032616812100023,-0.14883986457950762,93967.38318789998,sh.600448
0.20935498438747308,0.1924983427283085,120935.49843874731,sh.600449
0.672370015310983,0.4575984499414265,167237.0015310983,sh.600452
0.17596588413799982,0.2045483009693251,117596.58841379998,sh.600455
-0.15318810562820437,-0.24125254952326033,84681.18943717956,sh.600456
0.5020982869152337,0.5016768223087331,150209.82869152338,sh.600458
0.14452080184375213,0.15523754755677424,114452.08018437521,sh.600459
-0.27929717657986114,-0.47592231895804893,72070.28234201389,sh.600460
0.8917294873167952,0.6341665692129259,189172.94873167953,sh.600461
0.7512058321341994,1.0234541057162372,175120.58321341994,sh.600463
0.37174676736961354,0.5434919180182536,137174.67673696135,sh.600467
0.8133417218605987,0.43445861427412763,181334.17218605988,sh.600468
0.6302499708610372,0.7169574557746944,163024.9970861037,sh.600469
0.6985235232355999,0.4178360698217672,169852.35232356,sh.600470
2.071351073903201,0.6717488237886559,307135.1073903201,sh.600475
0.4927171011750007,0.48103372542055933,149271.71011750007,sh.600476
-0.09823153725878671,-0.15146513902075076,90176.84627412133,sh.600477
-0.056182647245903064,0.03402754779658834,94381.7352754097,sh.600478
0.21292627588276197,0.2977310218009933,121292.6275882762,sh.600479
1.3420588286541257,0.9231758623826748,234205.88286541257,sh.600480
-0.3978689371601306,-0.47780199058595896,60213.10628398694,sh.600481
0.29887945808560384,0.29658375259025216,129887.94580856038,sh.600482
0.8675082490230599,0.3970358737610792,186750.824902306,sh.600483
